link,title
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/92/923d97d3-9659-9673-5f88-7bf8488fc099_1280x720.mp4,MISS Booker 4' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/120/c40c7947-220b-0f53-dd5b-0c7d40eac1a2_1280x720.mp4,MISS Warren 13' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/143/2008ce8b-c0fa-65c3-3525-d6db441a6ef1_1280x720.mp4,MISS Daniels 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/170/427af404-077a-677e-a5f1-4e3facb8c825_1280x720.mp4,MISS Bender 7' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/172/7ed43f58-3919-6f13-9a7b-26ac576d236e_1280x720.mp4,MISS Bender 4' Putback Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/179/69b57f1a-b6e3-7713-266d-99c4160b6ae3_1280x720.mp4,MISS Jackson 21' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/184/e9cde136-4bc4-c1bb-2402-85179dc3a2fe_1280x720.mp4,MISS Bledsoe 26' 3PT Running Pull-Up Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/200/aed3642b-9c85-ce76-1251-46582872c162_1280x720.mp4,MISS Bledsoe 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/203/7f994a54-d9fd-975a-bff1-2b68c3ad3277_1280x720.mp4,MISS Booker 25' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/211/b9f2fde0-205d-1dcb-ec2c-c8f90d539a0c_1280x720.mp4,MISS Jackson 2' Running Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/217/d78e7397-b88d-4d5b-f31a-f107fbd22e6b_1280x720.mp4,MISS Bender 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/221/d886696c-08b5-faa7-60b2-528a83844bb5_1280x720.mp4,MISS Ulis 4' Running Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/235/8f7bdbb3-d4a6-121f-f465-35cd041dcb1e_1280x720.mp4,MISS Jackson 25' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/239/c99903ba-5583-aff6-7050-f6695fd93ede_1280x720.mp4,MISS Booker 13' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/269/0f14c7a9-bfc9-c654-29a8-042168c8bbbd_1280x720.mp4,MISS Warren 18' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/272/7e347e8c-3eda-45e2-2483-73218d1cbaab_1280x720.mp4,MISS Bledsoe 16' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/276/aa06cd07-5b69-3ce1-1478-369322b16e4c_1280x720.mp4,MISS Warren 13' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/285/5df57b62-058c-3e09-7817-1c4f27a0a486_1280x720.mp4,MISS Jackson 3' Driving Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/289/d1ab42a2-9f6c-a7be-9a67-1142e77754e4_1280x720.mp4,MISS Booker 25' 3PT Jump Bank Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/311/5fda201c-5961-3d31-1443-1c248d8a64d5_1280x720.mp4,MISS Booker 5' Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/342/f5f01a2f-9418-955a-3372-b120378278a4_1280x720.mp4,MISS Warren 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/344/223ce09d-ac86-62fe-e448-448d67ead11b_1280x720.mp4,MISS Bledsoe 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/350/ddf66947-e571-6f54-58b6-4e2f180b45ee_1280x720.mp4,MISS Warren 13' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/352/cf0e2853-3ff3-e7fe-3ee2-9ae0e437a992_1280x720.mp4,MISS Warren 3' Putback Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/382/9bb8c1fa-485b-733d-c119-830cdc7eb982_1280x720.mp4,MISS Bledsoe 18' Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/391/813c7db8-25cc-81b7-af92-02c2b3517e14_1280x720.mp4,MISS Daniels 27' 3PT Running Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/406/9cb0b981-abc2-549f-3bc7-f876bc94d767_1280x720.mp4,MISS Ulis 18' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/409/b0ca79b3-d588-900b-aabb-b594923a566c_1280x720.mp4,MISS Booker 10' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/415/45de5a01-b064-7666-b25b-5bfe78b741bf_1280x720.mp4,MISS Bledsoe 10' Driving Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/417/70387c3f-7b9b-d5d4-a41c-344d4bb718ca_1280x720.mp4,MISS Chriss 1' Tip Layup Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/440/d9a5fcfe-b86b-bcf4-9531-d00f5cbcb806_1280x720.mp4,MISS Chriss 28' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/456/959a3f02-2630-4c0c-7a9d-b9d7abe37b83_1280x720.mp4,MISS Bledsoe 2' Driving Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/481/1b1e9775-0c4f-ed62-c046-a9e00e8ae16c_1280x720.mp4,MISS Bender 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/490/1ac5ee08-4b77-edda-22b9-abc827db962c_1280x720.mp4,MISS Ulis 29' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/495/1589a96f-b61b-fda3-6def-caa71dd57fd1_1280x720.mp4,MISS Bledsoe 4' Finger Roll Layup
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/508/ddf10d27-e4e9-5fbf-2265-d0a71d212879_1280x720.mp4,MISS Bledsoe 27' 3PT Running Pull-Up Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/557/31fe130b-cbc5-b599-08df-a9b0530c30ef_1280x720.mp4,MISS James 10' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/562/1e181fdc-7d53-78b0-477b-396f2da7a126_1280x720.mp4,MISS Jones Jr. 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/564/2a1e604f-27e8-2f7e-9e61-36819b861a34_1280x720.mp4,MISS Peters 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/574/916676ce-63d1-50b7-aa17-7df15b703978_1280x720.mp4,MISS Chriss Cutting Dunk Shot
https://videos.nba.com/nba/pbp/media/2017/10/18/0021700012/611/06c6e834-409f-ebea-3004-476afaebe173_1280x720.mp4,MISS James 31' 3PT Running Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/8/f099e523-eebe-f4ee-e655-7253835cd2e8_1280x720.mp4,MISS Murray 17' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/14/50c17c91-2370-eeca-bf3b-0bc0190f46cb_1280x720.mp4,MISS Aldridge 19' Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/29/168e737e-2ee4-26f1-4c48-c6679928e92c_1280x720.mp4,MISS Murray 14' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/33/7b2b6ca3-14a5-2254-c492-29bca57d3870_1280x720.mp4,MISS Aldridge 7' Hook Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/47/10c624d0-d3dd-8028-2af2-0e6e44f98012_1280x720.mp4,MISS Forbes 18' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/74/6afc90e7-f08f-58a0-d1a8-fd450c177c6c_1280x720.mp4,MISS DeRozan 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/112/b23620ab-a1c8-0a9b-cd94-d9a5c01aff56_1280x720.mp4,MISS Mills 14' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/125/b2e8841e-3b8d-0980-8dcf-c2a5ec29be17_1280x720.mp4,MISS Mills 25' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/139/c2a9e38e-1306-42d4-f592-68e506f47f9e_1280x720.mp4,MISS Mills 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/141/8f42e5bc-3ea9-68b2-3981-5c2eb9076fa5_1280x720.mp4,MISS White 9' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/145/b2e1954a-39d9-9d93-3e1b-ffc64f6248e4_1280x720.mp4,MISS Gay 11' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/173/aa1b7992-2548-b446-4ce9-fabdecf19e31_1280x720.mp4,MISS Mills 20' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/177/a02ad6da-1d65-d499-37dd-6648dd53e0c7_1280x720.mp4,MISS Mills 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/244/8b5ba2b2-3468-434e-042a-e239d2b5c136_1280x720.mp4,MISS Forbes 14' Turnaround Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/259/a39e712a-b909-7ef1-d265-ee7adb745748_1280x720.mp4,MISS Lyles 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/294/a8e03bd8-2f15-9098-a019-9ca6a691ff6c_1280x720.mp4,MISS DeRozan 20' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/332/3299fd89-ab7a-9201-53ba-b327b5bdee72_1280x720.mp4,MISS DeRozan 20' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/350/ef32144d-6f95-17cd-a34c-6707b1cf198c_1280x720.mp4,MISS DeRozan 12' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/354/5c71acb0-7f6d-d38c-98dd-15b66e96b07c_1280x720.mp4,MISS DeRozan 11' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/379/7d8ab303-af31-dc45-96e7-a37d632e4201_1280x720.mp4,MISS Aldridge 2' Driving Finger Roll Layup
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/403/25f7134e-0079-664d-087f-b153028940ec_1280x720.mp4,MISS Aldridge 20' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/423/4f66c37f-4788-7c40-df2b-8bc8e944257a_1280x720.mp4,MISS Aldridge 8' Turnaround Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/439/c2ee8221-c507-92a6-42e1-9704554b83b5_1280x720.mp4,MISS Gay 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/450/2c1c1755-d980-3862-f563-cb1bba786c77_1280x720.mp4,MISS Mills 25' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/475/cc7f48f5-5e8c-072f-eb82-885aa858084d_1280x720.mp4,MISS Belinelli 28' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/489/ccaf15ee-7dfa-fdb0-9b2c-215a991d15ae_1280x720.mp4,MISS Mills 1' Driving Finger Roll Layup
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/492/c90b7304-5996-4bb9-e932-02a67c963381_1280x720.mp4,MISS Gay 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/534/b3e5fd2e-1fb1-6271-ef8e-59a1f4b2fe26_1280x720.mp4,MISS Mills 18' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/550/9555d626-52c6-ce94-04ac-28be3f5bb689_1280x720.mp4,MISS Murray 1' Driving Layup
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/557/1d09ba4b-1581-40a0-f13d-def165da0f6f_1280x720.mp4,MISS Gay 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/593/ed95f849-9b88-37f2-ab96-e94e6a6d6f48_1280x720.mp4,MISS Aldridge 2' Layup
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/601/b65e094a-3246-f230-8f19-518378d4bd64_1280x720.mp4,MISS Forbes 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/609/16ff03c1-93d7-1d4b-3db3-a6b0f4dbdd36_1280x720.mp4,MISS Aldridge 13' Turnaround Fadeaway Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/637/0ed18e64-81aa-615c-39ef-f9f049837ee2_1280x720.mp4,MISS DeRozan 17' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/661/359fd426-7838-c7b8-0a7f-1ee0fb6fabce_1280x720.mp4,MISS DeRozan 7' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/666/baecbbfa-6731-19ed-3746-6190b5e56937_1280x720.mp4,MISS Forbes 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/23/0021900010/673/76e2a13f-e971-9c8f-ccce-42ae1d215cdd_1280x720.mp4,MISS White 12' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/8/36c85c80-3551-cb89-d077-60823dda9f99_1280x720.mp4,MISS Aldridge 16' Turnaround Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/10/4e5eb234-aeb7-218c-918d-372a848383b9_1280x720.mp4,MISS Murray 1' Driving Finger Roll Layup
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/12/85b268c4-96e3-2704-c461-e452b6261033_1280x720.mp4,MISS Forbes 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/16/9454a291-62f0-8e6c-5e08-fb6c19cb2169_1280x720.mp4,MISS Murray 17' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/20/7a6ebd7b-cc1b-d9aa-21d6-06859be986ac_1280x720.mp4,MISS Aldridge 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/23/5d913ce7-3aed-207f-b23e-fa5eed5bfad0_1280x720.mp4,MISS DeRozan 19' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/29/9cd4dde8-25f9-7d03-c882-0ec6e3d7d72a_1280x720.mp4,MISS Forbes 20' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/33/cfd294e4-d7fa-62a4-7487-066bac7605d4_1280x720.mp4,MISS Forbes 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/44/918ffade-2eaf-f8af-8c18-99b02048c1f1_1280x720.mp4,MISS Murray 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/57/eb8d78ae-26b2-c5a4-e0a9-6fc7c7b73ada_1280x720.mp4,MISS Aldridge 8' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/88/1664ada9-4517-e7e6-8a43-2d5375012bfa_1280x720.mp4,MISS DeRozan 1' Driving Layup
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/97/70d17873-469a-7bd4-9fe8-5ba786e185d8_1280x720.mp4,MISS Belinelli 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2019/10/26/0021900033/134/3425deaa-3e86-b773-c598-6d363ac6c5d4_1280x720.mp4,MISS Belinelli 17' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/16/3ac6a6f1-83de-874c-0935-e13b2bd480d0_1280x720.mp4,MISS Hardaway Jr. 26' 3PT Running Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/24/ccd3de7f-e499-6905-a226-10cc70b2e166_1280x720.mp4,MISS Doncic 26' 3PT Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/33/c9eb5d8b-0580-527c-0902-a45b00dc0e39_1280x720.mp4,MISS Doncic 3' Putback Layup
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/36/2eaaf41d-888d-e7eb-e79d-72c918f55867_1280x720.mp4,MISS Finney-Smith 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/54/d7b31f6d-1d64-0bea-eb4a-01713cd3131a_1280x720.mp4,MISS Hardaway Jr. 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/61/a30c278a-4c86-4c80-e68a-47e680bace3a_1280x720.mp4,MISS Doncic 2' Tip Layup Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/69/39700f46-6b73-abb4-3415-ef2606ebb1e6_1280x720.mp4,MISS Richardson 4' Hook Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/93/823ae7aa-dab8-aa8f-a998-3683b923a64a_1280x720.mp4,MISS Richardson 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/111/05e4057d-f00e-641c-f8d2-6161306a9c59_1280x720.mp4,MISS Doncic 2' Running Finger Roll Layup
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/115/8d636825-f944-d557-2b8a-9ca8ee182922_1280x720.mp4,MISS Kleber 22' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/139/f08c3917-9715-e01e-3551-8a79e8b0d2d6_1280x720.mp4,MISS Doncic 25' 3PT Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/142/5f463c91-d8e5-4385-47a7-617386df0401_1280x720.mp4,MISS Kleber 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/163/18a2bf9b-9467-ce99-2710-1c8961537510_1280x720.mp4,MISS Burke 17' Running Pull-Up Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/175/794fee22-8064-8ca9-7f1f-595293b406bd_1280x720.mp4,MISS Finney-Smith 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/194/e8880c4c-602b-047b-e370-a0c412753836_1280x720.mp4,MISS Brunson 10' Turnaround Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/196/14bc40c3-e460-8a23-9939-9af64fdbe0c4_1280x720.mp4,MISS Burke 2' Driving Layup
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/200/76300b05-3437-220e-2043-5e4d15212758_1280x720.mp4,MISS Brunson 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/217/87e0b655-a319-f164-1269-b49d051c3e83_1280x720.mp4,MISS Kleber 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/231/2868d7fe-b24e-3b7d-d7e9-39fba851b5e5_1280x720.mp4,MISS Burke 20' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/265/18286660-1ba0-e781-b164-2aea4ae539d0_1280x720.mp4,MISS Finney-Smith 12' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/278/98774058-b38b-a6bc-f4b9-539e04b2248a_1280x720.mp4,MISS Doncic 5' Running Layup
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/282/53787ceb-f1ba-a636-94c8-a267babb622b_1280x720.mp4,MISS Finney-Smith 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/284/8a868651-0b95-9e88-172a-b0b8b14745ba_1280x720.mp4,MISS Powell Tip Layup Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/287/aade14a8-be09-a058-0d35-b63c5e4cb53c_1280x720.mp4,MISS Doncic 10' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/310/75c77e26-bde4-5df9-2b0c-3124568b1c01_1280x720.mp4,MISS Hardaway Jr. 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/331/8a88142d-339c-1e13-6b04-d5b980b2edc0_1280x720.mp4,MISS Finney-Smith 24' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/365/8c0d9e9f-797c-f10e-7e75-ccf281172898_1280x720.mp4,MISS Finney-Smith 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/376/c6b88c0a-a654-bb3f-2330-73342300fa7a_1280x720.mp4,MISS Hardaway Jr. 25' 3PT Running Pull-Up Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/390/a7cb1571-d098-f455-651a-8ccac33cf5ce_1280x720.mp4,MISS Hardaway Jr. 15' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/396/70270916-31ef-93f0-db4d-b2370de00839_1280x720.mp4,MISS Richardson 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/440/df875438-db4d-1490-503a-9b48dbc82bc9_1280x720.mp4,MISS Doncic 26' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/447/8ac031a7-7382-ae18-ea09-4373937494c2_1280x720.mp4,MISS Kleber 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/461/f82ee279-4bae-87c8-a985-733589724f10_1280x720.mp4,MISS Hardaway Jr. 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/483/10a2ea58-923f-7a5c-5519-7a477e9615f7_1280x720.mp4,MISS Hardaway Jr. 22' Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/501/ce103ddc-2e9e-ecb7-8afa-9e1a593b48e1_1280x720.mp4,MISS Doncic 27' 3PT Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/540/42024dd6-7a8b-8258-d0a0-4325fbf70558_1280x720.mp4,MISS Brunson 25' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/542/058f302e-0928-92d7-9024-e21073f7d13c_1280x720.mp4,MISS Kleber 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/590/716122c1-69fc-95c3-c156-806143526378_1280x720.mp4,MISS Doncic 26' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/597/738afc17-c6b9-228d-e40c-ca87e0b06881_1280x720.mp4,MISS Richardson 26' 3PT Running Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/642/797fe1d8-0b07-9fb4-b42e-7c2c52d54a4e_1280x720.mp4,MISS Kleber 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/645/731a7ae1-3f8f-d5d2-9682-371547408e40_1280x720.mp4,MISS Doncic 26' 3PT Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/23/0022000004/664/3c6cece7-fabf-ca4a-40d7-e9ef8e4f582e_1280x720.mp4,MISS Richardson 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/25/0022000008/16/bfad901c-0acc-ad3a-9ce5-31e31a565247_1280x720.mp4,MISS Doncic 17' Step Back Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/25/0022000008/22/51b59b27-0543-fdd9-0adc-2c9261a6a73b_1280x720.mp4,MISS Finney-Smith 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/25/0022000008/26/204442cf-62d6-ddd3-ab2b-46960d3ae9f5_1280x720.mp4,MISS Doncic 3' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/25/0022000008/49/21a001d6-23a7-1d43-d5e1-1eabfe83a13e_1280x720.mp4,MISS Richardson 28' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/25/0022000008/54/48b11bae-9096-8c02-1d64-314a89aef1ca_1280x720.mp4,MISS Richardson 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/25/0022000008/62/0fe03130-dbc7-0d22-ff78-21a1b67180e2_1280x720.mp4,MISS Finney-Smith 27' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/25/0022000008/101/22c8cff1-6ce1-1fcc-979c-f01509319b20_1280x720.mp4,MISS Burke 16' Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2020/12/25/0022000008/104/a9b7bbe7-3612-93a8-01b7-6f22a08a6386_1280x720.mp4,MISS Cauley-Stein 3' Reverse Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/13/0aaecb02-08b1-3831-adba-d3f35ab1d566_1280x720.mp4,MISS McDaniels 24' 3PT Running Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/42/c0ba6ff0-ffe0-c5a6-271a-39b7355de7b2_1280x720.mp4,MISS Gobert 3' Cutting Layup Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/59/f95ea1c7-e432-3b93-57ec-cd80e1fb690c_1280x720.mp4,MISS Edwards 26' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/72/85a5536b-1cee-0b4c-1848-5e79916425ad_1280x720.mp4,MISS Russell 26' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/80/4d928b3a-b6c2-ffbb-8e12-6876fbce0e50_1280x720.mp4,MISS Edwards 26' 3PT Pullup Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/117/8156b2ec-805d-8bf6-b374-57ee074ef559_1280x720.mp4,MISS McLaughlin 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/149/d668cfc1-399c-ce06-9f93-3cd86d5dfe83_1280x720.mp4,MISS Edwards 1' Driving Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/153/6f4a282d-65cf-b822-361d-a4a8b7374828_1280x720.mp4,MISS McLaughlin 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/166/22541ac8-6c52-362d-3e9c-6b83dd30b506_1280x720.mp4,MISS Nowell 2' Driving Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/181/a6a0aaa2-b1fe-38f0-dc72-039643eee7bb_1280x720.mp4,MISS Nowell 4' Driving Finger Roll Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/189/0aad9a34-99b0-6845-2466-499a7198f674_1280x720.mp4,MISS Anderson 6' Running Layup
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/192/42fcbc22-81bd-330d-eb57-a203fb9ea62b_1280x720.mp4,MISS Russell 8' Floating Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/205/16a4c62a-bcd8-148a-d6b0-6f05451c2ceb_1280x720.mp4,MISS Nowell 25' 3PT Jump Shot
https://videos.nba.com/nba/pbp/media/2022/10/19/0022200010/211/f398e665-aedc-31e9-2ef6-fd03f3df0144_1280x720.mp4,MISS Gobert 3' Driving Layup
